"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","KTM SFX 450"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/22/2026",,,"Origin Time","0.000","s"
"Log Time","11:38:16 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","835.000","s"
"Duration","835.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Engine Power","Motor Speed"
"s","C","C","kW","rpm"


"32.800","19.0","-10.1","104.1","0"
"32.850","19.0","-10.1","104.1","0"
"32.900","19.0","-10.1","104.1","0"
"32.950","19.0","-10.1","104.1","0"
"33.000","19.0","-10.1","104.1","0"
"33.050","19.0","-10.1","104.1","0"
"33.100","19.0","-10.1","104.1","0"
"33.150","19.3","-10.1","104.1","0"
"33.200","20.0","-10.1","104.1","0"
"33.250","20.0","-10.1","104.1","0"
"33.300","20.0","-10.1","104.1","0"
"33.350","20.0","-10.1","104.1","0"
"33.400","20.0","-10.1","104.1","0"
"33.450","20.0","-10.1","104.1","0"
"33.500","20.0","-10.1","104.1","0"
"33.550","20.0","-10.1","104.1","0"
"33.600","20.0","-10.1","104.1","0"
"33.650","20.0","-10.3","104.1","0"
"33.700","20.0","-10.5","104.1","0"
"33.750","20.0","-10.5","104.1","0"
"33.800","20.0","-10.5","104.1","0"
"33.850","20.0","-10.5","104.1","0"
"33.900","20.0","-10.5","104.1","0"
"33.950","20.0","-10.5","104.1","0"
"34.000","20.0","-10.5","104.1","0"
"34.050","20.0","-10.6","104.1","0"
"34.100","20.0","-10.6","104.1","0"
"34.150","20.0","-10.6","104.1","0"
"34.200","20.9","-10.5","104.1","0"
"34.250","21.0","-10.5","104.1","0"
"34.300","21.0","-10.5","104.1","0"
"34.350","21.0","-10.5","104.1","0"
"34.400","21.0","-10.5","104.1","0"
"34.450","21.0","-10.6","104.1","0"
"34.500","21.0","-10.6","104.1","0"
"34.550","21.0","-10.6","104.1","0"
"34.600","21.0","-10.6","104.1","0"
"34.650","21.0","-10.7","104.1","0"
"34.700","21.0","-10.7","104.1","0"
"34.750","21.0","-10.6","104.1","0"
"34.800","21.0","-10.5","104.1","0"
"34.850","21.0","-10.6","104.1","0"
"34.900","21.0","-10.7","104.1","0"
"34.950","21.0","-10.7","104.1","0"
"35.000","21.0","-10.7","104.1","0"
"35.050","21.0","-10.8","104.1","0"
"35.100","21.0","-10.8","104.1","0"
"35.150","20.8","-10.7","104.1","0"
"35.200","19.0","-10.6","104.1","0"
"35.250","19.0","-10.6","104.1","0"
"35.300","19.0","-10.5","104.1","0"
"35.350","19.0","-10.6","104.1","0"
"35.400","19.0","-10.7","104.1","0"
"35.450","19.0","-10.7","104.1","0"
"35.500","19.0","-10.7","104.1","0"
"35.550","19.0","-10.7","104.1","0"
"35.600","19.0","-10.7","104.1","0"
"35.650","19.0","-10.7","104.1","0"
"35.700","19.0","-10.7","104.1","0"
"35.750","19.0","-10.7","104.1","0"
"35.800","19.0","-10.7","104.1","0"
"35.850","19.0","-10.7","104.1","0"
"35.900","19.0","-10.7","104.1","0"
"35.950","19.0","-10.7","104.1","0"
"36.000","19.0","-10.6","104.1","0"
"36.050","19.0","-10.7","104.1","0"
"36.100","19.0","-10.7","104.1","0"
"36.150","19.5","-10.7","104.1","0"
"36.200","20.0","-10.7","104.1","0"
"36.250","20.0","-10.5","104.1","0"
"36.300","20.0","-10.2","104.1","0"
"36.350","20.0","-10.3","104.1","0"
"36.400","20.0","-10.4","104.1","0"
"36.450","20.0","-10.5","104.1","0"
"36.500","20.0","-10.6","104.1","0"
"36.550","20.0","-10.6","104.1","0"
"36.600","20.0","-10.6","104.1","0"
"36.650","20.0","-10.6","104.1","0"
"36.700","20.0","-10.6","104.1","0"
"36.750","20.0","-10.7","104.1","0"
"36.800","20.0","-10.7","104.1","0"
"36.850","20.0","-10.7","104.1","0"
"36.900","20.0","-10.6","104.1","0"
"36.950","20.0","-10.8","104.1","0"
"37.000","20.0","-10.9","104.1","0"
"37.050","20.0","-11.2","104.1","0"
"37.100","20.0","-11.6","104.1","0"
"37.150","19.5","-11.7","104.1","0"
"37.200","19.0","-11.8","104.1","0"
"37.250","19.0","-11.8","104.1","0"
"37.300","19.0","-11.7","104.1","0"
"37.350","19.0","-11.7","104.1","0"
"37.400","19.0","-11.7","104.1","0"
"37.450","19.0","-11.7","104.1","0"
"37.500","19.0","-11.7","104.1","0"
"37.550","19.0","-11.7","104.1","0"
"37.600","19.0","-11.7","104.1","0"
"37.650","19.0","-11.7","104.1","0"
"37.700","19.0","-11.6","104.1","0"
"37.750","19.0","-11.7","104.1","0"
"37.800","19.0","-11.8","104.1","0"
"37.850","19.0","-11.9","104.1","0"
"37.900","19.0","-11.9","104.1","0"
"37.950","19.0","-11.9","104.1","0"
"38.000","19.0","-11.8","104.1","0"
"38.050","19.0","-11.8","104.1","0"
"38.100","19.0","-11.7","104.1","0"
"38.150","19.0","-11.8","104.1","0"
"38.200","19.0","-11.9","104.1","0"
"38.250","19.0","-11.9","104.1","0"
"38.300","19.0","-11.8","104.1","0"
"38.350","19.0","-11.7","104.1","0"
"38.400","19.0","-11.6","104.1","0"
"38.450","19.0","-11.7","104.1","0"
"38.500","19.0","-11.7","104.1","0"
"38.550","19.0","-11.8","104.1","0"
"38.600","19.0","-11.8","104.1","0"
"38.650","19.0","-11.8","104.1","0"
"38.700","19.0","-11.8","104.1","0"
"38.750","19.0","-11.8","104.1","0"
"38.800","19.0","-11.8","104.1","0"
"38.850","19.0","-11.7","104.1","0"
"38.900","19.0","-11.6","104.1","0"
"38.950","19.0","-11.1","104.1","0"
"39.000","20.0","-10.6","104.1","0"
"39.050","20.0","-11.5","104.1","0"
"39.100","20.0","-12.3","104.1","0"
"39.150","20.0","-12.3","104.1","0"
"39.200","20.0","-12.3","104.1","0"
"39.250","19.6","-12.4","104.1","0"
"39.300","19.0","-12.4","104.1","0"
"39.350","19.0","-12.4","104.1","0"
"39.400","19.0","-12.3","104.1","0"
"39.450","19.0","-12.3","104.1","0"
"39.500","19.0","-12.3","104.1","0"
"39.550","19.0","-12.3","104.1","0"
"39.600","19.0","-12.3","104.1","0"
"39.650","19.0","-12.4","104.1","0"
"39.700","19.0","-12.4","104.1","0"
"39.750","19.0","-12.4","104.1","0"
"39.800","19.0","-12.4","104.1","0"
"39.850","19.0","-12.4","104.1","0"
"39.900","19.0","-12.5","104.1","0"
"39.950","19.0","-12.4","104.1","0"
"40.000","19.0","-12.4","104.1","0"
"40.050","19.0","-12.4","104.1","0"
"40.100","19.0","-12.3","104.1","0"
"40.150","19.0","-12.4","104.1","0"
"40.200","19.0","-12.4","104.1","0"
"40.250","19.5","-12.4","104.1","0"
"40.300","20.0","-12.4","104.1","0"
"40.350","20.0","-12.4","104.1","0"
"40.400","20.0","-12.3","104.1","0"
"40.450","20.0","-12.4","104.1","0"
"40.500","20.0","-12.4","104.1","0"
"40.550","20.0","-12.4","104.1","0"
"40.600","20.0","-12.4","104.1","0"
"40.650","20.0","-12.4","104.1","0"
"40.700","20.0","-12.5","104.1","0"
"40.750","20.0","-12.4","104.1","0"
"40.800","20.0","-12.4","104.1","0"
"40.850","20.0","-12.4","104.1","0"
"40.900","20.0","-12.4","104.1","0"
"40.950","20.0","-12.4","104.1","0"
"41.000","20.0","-12.4","104.1","0"
"41.050","20.0","-12.4","104.1","0"
"41.100","20.0","-12.3","104.1","0"
"41.150","20.0","-12.4","104.1","0"
"41.200","20.0","-12.4","104.1","0"
"41.250","20.3","-12.4","104.1","0"
"41.300","21.0","-12.3","104.1","0"
"41.350","21.0","-12.3","104.1","0"
"41.400","21.0","-12.3","104.1","0"
"41.450","21.0","-12.2","104.1","0"
"41.500","21.0","-12.2","104.1","0"
"41.550","21.0","-12.2","104.1","0"
"41.600","21.0","-12.2","104.1","0"
"41.650","21.0","-12.2","104.1","0"
"41.700","21.0","-12.2","104.1","0"
"41.750","21.0","-12.2","104.1","0"
"41.800","21.0","-12.3","104.1","0"
"41.850","21.0","-12.2","104.1","0"
"41.900","21.0","-12.2","104.1","0"
"41.950","21.0","-12.2","104.1","0"
"42.000","21.0","-12.2","104.1","0"
"42.050","21.0","-12.2","104.1","0"
"42.100","21.0","-12.1","104.1","0"
"42.150","21.0","-12.1","104.1","0"
"42.200","21.0","-12.0","104.1","0"
"42.250","20.4","-12.0","104.1","0"
"42.300","19.0","-12.0","104.1","0"
"42.350","19.0","-12.0","104.1","0"
"42.400","19.0","-12.0","104.1","0"
"42.450","19.0","-12.0","104.1","0"
"42.500","19.0","-12.0","104.1","0"
"42.550","19.0","-12.1","104.1","0"
"42.600","19.0","-12.1","104.1","0"
"42.650","19.0","-12.1","104.1","0"
"42.700","19.0","-12.1","104.1","0"
"42.750","19.0","-12.1","104.1","0"
"42.800","19.0","-12.0","104.1","0"
"42.850","19.0","-11.9","104.1","0"
"42.900","19.0","-11.9","104.1","0"
"42.950","19.0","-11.9","104.1","0"
"43.000","19.0","-11.9","104.1","0"
"43.050","19.0","-11.9","104.1","0"
"43.100","19.0","-11.9","104.1","0"
"43.150","19.0","-12.0","104.1","0"
"43.200","19.0","-12.1","104.1","0"
"43.250","19.2","-12.0","104.1","0"
"43.300","20.0","-11.8","104.1","0"
"43.350","20.0","-11.8","104.1","0"
"43.400","20.0","-11.8","104.1","0"
"43.450","20.0","-11.3","104.1","0"
"43.500","20.0","-10.8","104.1","0"
"43.550","20.0","6.3","104.1","0"
"43.600","20.0","23.5","104.1","0"
"43.650","20.0","23.5","104.1","0"
"43.700","20.0","23.5","104.1","0"
"43.750","20.0","23.5","104.1","0"
"43.800","20.0","23.4","104.1","0"
"43.850","20.0","23.3","104.1","0"
"43.900","20.0","23.2","104.1","0"
"43.950","20.0","23.4","104.1","0"
"44.000","20.0","23.6","104.1","0"
"44.050","20.0","23.5","104.1","0"
"44.100","20.0","23.4","104.1","0"
"44.150","20.0","23.5","104.1","0"
"44.200","20.0","23.5","104.1","0"
"44.250","19.8","23.6","104.1","0"
"44.300","19.0","23.6","104.1","0"
"44.350","19.0","23.6","104.1","0"
"44.400","19.0","23.5","104.1","0"
"44.450","19.0","23.6","104.1","0"
"44.500","19.0","23.6","104.1","0"
"44.550","19.0","23.6","104.1","0"
"44.600","19.0","23.6","104.1","0"
"44.650","19.0","23.5","104.1","0"
"44.700","19.0","23.4","104.1","0"
"44.750","19.0","23.5","104.1","0"
"44.800","19.0","23.5","104.1","0"
"44.850","19.0","23.4","104.1","0"
"44.900","19.0","23.3","104.1","0"
"44.950","19.0","23.4","104.1","0"
"45.000","19.0","23.5","104.1","0"
"45.050","19.0","23.1","104.1","0"
"45.100","19.0","22.7","104.1","0"
"45.150","19.0","23.1","104.1","0"
"45.200","19.0","23.5","104.1","0"
"45.250","19.0","23.5","104.1","0"
"45.300","20.0","23.5","104.1","0"
"45.350","20.0","23.5","104.1","0"
"45.400","20.0","23.5","104.1","0"
"45.450","20.0","23.6","104.1","0"
"45.500","20.0","23.6","104.1","0"
"45.550","20.0","23.6","104.1","0"
"45.600","20.0","23.5","104.1","0"
"45.650","20.0","23.5","104.1","0"
"45.700","20.0","23.4","104.1","0"
"45.750","20.0","23.5","104.1","0"
"45.800","20.0","23.5","104.1","0"
"45.850","20.0","23.6","104.1","0"
"45.900","20.0","23.6","104.1","0"
"45.950","20.0","23.6","104.1","0"
"46.000","20.0","23.5","104.1","0"
"46.050","20.0","23.5","104.1","0"
"46.100","20.0","23.5","104.1","0"
"46.150","20.0","23.6","104.1","0"
"46.200","20.0","23.6","104.1","0"
"46.250","20.0","23.6","104.1","0"
"46.300","21.0","23.6","104.1","0"
"46.350","21.0","23.6","104.1","0"
"46.400","21.0","23.6","104.1","0"
"46.450","21.0","23.6","104.1","0"
"46.500","21.0","23.6","104.1","0"
"46.550","21.0","23.6","104.1","0"
"46.600","21.0","23.6","104.1","0"
"46.650","21.0","23.6","104.1","0"
"46.700","21.0","23.5","104.1","0"
"46.750","21.0","23.4","104.1","0"
"46.800","21.0","23.3","104.1","0"
"46.850","21.0","23.6","104.1","0"
"46.900","21.0","23.9","104.1","0"
"46.950","21.0","23.8","104.1","0"
"47.000","21.0","23.6","104.1","0"
"47.050","21.0","23.6","104.1","0"
"47.100","21.0","23.5","104.1","0"
"47.150","21.0","23.6","104.1","0"
"47.200","21.0","23.6","104.1","0"
"47.250","21.0","23.6","104.1","0"
"47.300","20.1","23.5","104.1","0"
"47.350","20.0","23.5","104.1","0"
"47.400","20.0","23.5","104.1","0"
"47.450","20.0","23.6","104.1","0"
"47.500","20.0","23.6","104.1","0"
"47.550","20.0","23.6","104.1","0"
"47.600","20.0","23.5","104.1","0"
"47.650","20.0","23.6","104.1","0"
"47.700","20.0","23.6","104.1","0"
"47.750","20.0","23.6","104.1","0"
"47.800","20.0","23.5","104.1","0"
"47.850","20.0","23.4","104.1","0"
"47.900","20.0","23.2","104.1","0"
"47.950","20.0","23.4","104.1","0"
"48.000","20.0","23.6","104.1","0"
"48.050","20.0","23.5","104.1","0"
"48.100","20.0","23.3","104.1","0"
"48.150","20.0","23.5","104.1","0"
"48.200","20.0","23.6","104.1","0"
"48.250","20.0","23.4","104.1","0"
"48.300","20.0","23.2","104.1","0"
"48.350","20.0","23.4","104.1","0"
"48.400","20.0","23.5","104.1","0"
"48.450","20.0","23.5","104.1","0"
"48.500","20.0","23.5","104.1","0"
"48.550","20.0","23.6","104.1","0"
"48.600","20.0","23.6","104.1","0"
"48.650","20.0","23.6","104.1","0"
"48.700","20.0","23.5","104.1","0"
"48.750","20.0","23.5","104.1","0"
"48.800","20.0","23.5","104.1","0"
"48.850","20.0","23.5","104.1","0"
"48.900","20.0","23.5","104.1","0"
"48.950","20.0","23.5","104.1","0"
"49.000","20.0","23.5","104.1","0"
"49.050","20.0","23.5","104.1","0"
"49.100","20.0","23.4","104.1","0"
"49.150","20.0","23.5","104.1","0"
"49.200","20.0","23.5","104.1","0"
"49.250","19.9","23.6","104.1","0"
"49.300","19.0","23.6","104.1","0"
"49.350","19.0","23.6","104.1","0"
"49.400","19.0","23.5","104.1","0"
"49.450","19.0","23.5","104.1","0"
"49.500","19.0","23.4","104.1","0"
"49.550","19.0","23.5","104.1","0"
"49.600","19.0","23.6","104.1","0"
"49.650","19.0","23.6","104.1","0"
"49.700","19.0","23.5","104.1","0"
"49.750","19.0","23.5","104.1","0"
"49.800","19.0","23.5","104.1","0"
"49.850","19.0","23.5","104.1","0"
"49.900","19.0","23.5","104.1","0"
"49.950","19.0","23.5","104.1","0"
"50.000","19.0","23.5","104.1","0"
"50.050","19.0","23.5","104.1","0"
"50.100","19.0","23.5","104.1","0"
"50.150","19.0","23.5","104.1","0"
"50.200","19.0","23.5","104.1","0"
"50.250","19.2","23.5","104.1","0"
"50.300","20.0","23.5","104.1","0"
"50.350","20.0","23.6","104.1","0"
"50.400","20.0","23.6","104.1","0"
"50.450","20.0","23.7","104.1","0"
"50.500","20.0","23.7","104.1","0"
"50.550","20.0","23.6","104.1","0"
"50.600","20.0","23.5","104.1","0"
"50.650","20.0","23.5","104.1","0"
"50.700","20.0","23.5","104.1","0"
"50.750","20.0","23.5","104.1","0"
"50.800","20.0","23.5","104.1","0"
"50.850","20.0","23.5","104.1","0"
"50.900","20.0","23.5","104.1","0"
"50.950","20.0","23.5","104.1","0"
"51.000","20.0","23.5","104.1","0"
"51.050","20.0","23.5","104.1","0"
"51.100","20.0","23.5","104.1","0"
"51.150","20.0","23.6","104.1","0"
"51.200","20.0","23.6","104.1","0"
"51.250","20.1","23.6","104.1","0"
"51.300","21.0","23.6","104.1","0"
"51.350","21.0","23.6","104.1","0"
"51.400","21.0","23.5","104.1","0"
"51.450","21.0","23.4","104.1","0"
"51.500","21.0","23.2","104.1","0"
"51.550","21.0","23.4","104.1","0"
"51.600","21.0","23.6","104.1","0"
"51.650","21.0","23.4","104.1","0"
"51.700","21.0","23.1","104.1","0"
"51.750","21.0","23.3","104.1","0"
"51.800","21.0","23.5","104.1","0"
"51.850","21.0","23.5","104.1","0"
"51.900","21.0","23.5","104.1","0"
"51.950","21.0","23.6","104.1","0"
"52.000","21.0","23.6","104.1","0"
"52.050","21.0","23.6","104.1","0"
"52.100","21.0","23.5","104.1","0"
"52.150","21.0","23.0","104.1","0"
"52.200","21.0","22.4","104.1","0"
"52.250","21.0","23.0","104.1","0"
"52.300","19.0","23.6","104.1","0"
"52.350","19.0","23.6","104.1","0"
"52.400","19.0","23.6","104.1","0"
"52.450","19.0","23.5","104.1","0"
"52.500","19.0","23.4","104.1","0"
"52.550","19.0","23.5","104.1","0"
"52.600","19.0","23.6","104.1","0"
"52.650","19.0","23.5","104.1","0"
"52.700","19.0","23.3","104.1","0"
"52.750","19.0","23.4","104.1","0"
"52.800","19.0","23.5","104.1","0"
"52.850","19.0","23.4","104.1","0"
"52.900","19.0","23.3","104.1","0"
"52.950","19.0","23.4","104.1","0"
"53.000","19.0","23.5","104.1","0"
"53.050","19.0","23.5","104.1","0"
"53.100","19.0","23.5","104.1","0"
"53.150","19.0","23.5","104.1","0"
"53.200","19.0","23.5","104.1","0"
"53.250","19.3","23.5","104.1","0"
"53.300","20.0","23.5","104.1","0"
"53.350","20.0","23.6","104.1","0"
"53.400","20.0","23.6","104.1","0"
"53.450","20.0","23.6","104.1","0"
"53.500","20.0","23.5","104.1","0"
"53.550","20.0","23.6","104.1","0"
"53.600","20.0","23.7","104.1","0"
"53.650","20.0","23.7","104.1","0"
"53.700","20.0","23.6","104.1","0"
"53.750","20.0","23.6","104.1","0"
"53.800","20.0","23.6","104.1","0"
"53.850","20.0","23.6","104.1","0"
"53.900","20.0","23.6","104.1","0"
"53.950","20.0","23.6","104.1","0"
"54.000","20.0","23.6","104.1","0"
"54.050","20.0","23.5","104.1","0"
"54.100","20.0","23.4","104.1","0"
"54.150","20.0","23.5","104.1","0"
"54.200","20.0","23.5","104.1","0"
"54.250","19.6","23.6","104.1","0"
"54.300","19.0","23.6","104.1","0"
"54.350","19.0","23.6","104.1","0"
"54.400","19.0","23.5","104.1","0"
"54.450","19.0","23.5","104.1","0"
"54.500","19.0","23.5","104.1","0"
"54.550","19.0","23.5","104.1","0"
"54.600","19.0","23.5","104.1","0"
"54.650","19.0","23.6","104.1","0"
"54.700","19.0","23.6","104.1","0"
"54.750","19.0","23.6","104.1","0"
"54.800","19.0","23.6","104.1","0"
"54.850","19.0","23.6","104.1","0"
"54.900","19.0","23.6","104.1","0"
"54.950","19.0","23.6","104.1","0"
"55.000","19.0","23.6","104.1","0"
"55.050","19.0","23.7","104.1","0"
"55.100","19.0","23.7","104.1","0"
"55.150","19.0","23.6","104.1","0"
"55.200","19.0","23.4","104.1","0"
"55.250","19.0","23.4","104.1","0"
"55.300","19.9","23.4","104.1","0"
"55.350","20.0","23.6","104.1","0"
"55.400","20.0","23.8","104.1","0"
"55.450","20.0","23.8","104.1","0"
"55.500","20.0","23.8","104.1","0"
"55.550","20.0","23.8","104.1","0"
"55.600","20.0","23.7","104.1","0"
"55.650","20.0","23.7","104.1","0"
"55.700","20.0","23.7","104.1","0"
"55.750","20.0","23.8","104.1","0"
"55.800","20.0","23.8","104.1","0"
"55.850","20.0","23.8","104.1","0"
"55.900","20.0","23.7","104.1","0"
"55.950","20.0","23.7","104.1","0"
"56.000","20.0","23.6","104.1","0"
"56.050","20.0","23.6","104.1","0"
"56.100","20.0","23.6","104.1","0"
"56.150","20.0","23.6","104.1","0"
"56.200","20.0","23.5","104.1","0"
"56.250","20.1","23.6","104.1","0"
"56.300","21.0","23.6","104.1","0"
"56.350","21.0","23.6","104.1","0"
"56.400","21.0","23.6","104.1","0"
"56.450","21.0","23.7","104.1","0"
"56.500","21.0","23.7","104.1","0"
"56.550","21.0","23.7","104.1","0"
"56.600","21.0","23.7","104.1","0"
"56.650","21.0","23.7","104.1","0"
"56.700","21.0","23.6","104.1","0"
"56.750","21.0","23.6","104.1","0"
"56.800","21.0","23.6","104.1","0"
"56.850","21.0","23.6","104.1","0"
"56.900","21.0","23.5","104.1","0"
"56.950","21.0","24.0","104.1","0"
"57.000","21.0","24.5","104.1","0"
"57.050","21.0","24.6","104.1","-51"
"57.100","21.0","24.7","104.1","-102"
"57.150","21.0","24.8","104.1","-153"
"57.200","21.0","24.8","104.1","-204"
"57.250","21.0","24.8","104.1","-255"
"57.300","26.4","24.8","104.1","-306"
"57.350","28.0","24.7","104.0","-357"
"57.400","28.0","24.6","104.0","-408"
"57.450","28.0","24.7","104.0","-459"
"57.500","28.0","24.7","104.0","-510"
"57.550","28.0","24.7","104.0","-561"
"57.600","28.0","24.7","104.0","-612"
"57.650","28.0","24.8","104.0","-663"
"57.700","28.0","24.9","104.0","-714"
"57.750","28.0","24.8","104.0","-765"
"57.800","28.0","24.6","104.0","-816"
"57.850","28.0","24.8","104.0","-867"
"57.900","28.0","24.9","103.9","-918"
"57.950","28.0","24.7","103.9","-969"
"58.000","28.0","24.5","103.9","-1020"
"58.050","28.0","24.6","103.9","-1236"
"58.100","28.0","24.8","103.9","-1452"
"58.150","28.0","23.2","103.9","-1668"
"58.200","28.0","21.7","103.9","-1884"
"58.250","28.0","23.0","103.9","-2100"
"58.300","28.0","24.3","103.9","-2316"
"58.350","28.0","24.5","103.8","-2532"
"58.400","28.0","24.6","103.8","-2748"
"58.450","28.0","24.6","103.8","-2964"
"58.500","28.0","24.5","103.8","-3180"
"58.550","28.0","24.5","103.8","-3396"
"58.600","28.0","24.4","103.8","-3612"
"58.650","28.0","24.7","103.8","-3828"
"58.700","28.0","24.9","103.8","-4044"
"58.750","28.0","24.8","103.7","-4260"
"58.800","28.0","24.7","103.7","-4476"
"58.850","28.0","24.8","103.7","-4692"
"58.900","28.0","24.9","103.7","-4908"
"58.950","28.0","24.9","103.7","-5124"
"59.000","28.0","24.9","103.7","-5340"
"59.050","28.0","25.1","103.7","-5691"
"59.100","28.0","25.2","103.8","-6042"
"59.150","28.0","25.0","103.8","-6393"
"59.200","28.0","24.8","103.7","-6744"
"59.250","27.9","24.7","103.7","-7095"
"59.300","27.0","24.6","103.6","-7446"
"59.350","27.0","24.8","103.6","-7797"
"59.400","27.0","24.9","103.6","-8148"
"59.450","27.0","24.8","103.7","-8499"
"59.500","27.0","24.7","103.7","-8850"
"59.550","27.0","24.8","103.7","-9201"
"59.600","27.0","24.9","103.6","-9552"
"59.650","27.0","25.0","103.6","-9903"
"59.700","27.0","25.0","103.6","-10254"
"59.750","27.0","25.0","103.6","-10605"
"59.800","27.0","24.9","103.6","-10956"
"59.850","27.0","24.9","103.6","-11307"
"59.900","27.0","24.8","103.5","-11658"
"59.950","27.0","25.0","103.6","-12009"
"60.000","27.0","25.1","103.5","-12360"
"60.050","27.0","25.0","103.5","-12687"
"60.100","27.0","24.9","103.5","-13014"
"60.150","27.0","24.9","103.6","-13341"
"60.200","27.0","24.9","103.5","-13668"
"60.250","27.6","25.1","103.4","-13995"
"60.300","35.0","25.2","103.5","-14322"
"60.350","35.0","22.6","103.4","-14649"
"60.400","35.0","19.9","103.4","-14976"
"60.450","35.0","22.4","103.5","-15303"
"60.500","35.0","24.8","103.5","-15630"
"60.550","35.0","24.9","103.5","-15957"
"60.600","35.0","24.9","103.4","-16284"
"60.650","35.0","25.1","103.4","-16611"
"60.700","35.0","25.2","103.4","-16938"
"60.750","35.0","25.0","103.5","-17265"
"60.800","35.0","24.8","103.5","-17592"
"60.850","35.0","21.9","103.4","-17919"
"60.900","35.0","19.0","103.4","-18246"
"60.950","35.0","6.3","103.4","-18573"
"61.000","35.0","-6.4","103.4","-18900"
"61.050","35.0","-3.9","103.4","-19293"
"61.100","35.0","-1.3","103.4","-19686"
