timestamp_ms,apps1_pct,apps2_pct,brake_raw,brake_latched,pedal_pressed,mismatch_fault,brake_throttle_fault,active_fault,implausibility
25285,?,?,0,0,0,1,0,1,1
25319,?,?,0,0,0,1,0,1,1
25355,?,?,0,0,0,1,0,1,1
25394,?,?,0,0,0,1,0,1,1
25433,?,?,0,0,0,1,0,1,1
25470,?,?,0,0,0,1,0,1,1
25509,?,?,0,0,0,1,0,1,1
25547,?,?,0,0,0,1,0,1,1
25586,?,?,0,0,0,1,0,1,1
25624,?,?,0,0,0,1,0,1,1
25663,?,?,0,0,0,1,0,1,1
25704,?,?,0,0,0,1,0,1,1
25740,?,?,0,0,0,1,0,1,1
25779,?,?,0,0,0,1,0,1,1
25817,?,?,0,0,0,1,0,1,1
25856,?,?,0,0,0,1,0,1,1
25893,?,?,0,0,0,1,0,1,1
25932,?,?,0,0,0,1,0,1,1
25971,?,?,0,0,0,1,0,1,1
26009,?,?,0,0,0,1,0,1,1
26048,?,?,0,0,0,1,0,1,1
26086,?,?,0,0,0,1,0,1,1
26125,?,?,0,0,0,1,0,1,1
26163,?,?,0,0,0,1,0,1,1
26202,?,?,0,0,0,1,0,1,1
26241,?,?,0,0,0,1,0,1,1
26278,?,?,0,0,0,1,0,1,1
26317,?,?,0,0,0,1,0,1,1
26355,?,?,0,0,0,1,0,1,1
26394,?,?,0,0,0,1,0,1,1
26433,?,?,0,0,0,1,0,1,1
26471,?,?,0,0,0,1,0,1,1
26512,?,?,0,0,0,1,0,1,1
26548,?,?,0,0,0,1,0,1,1
26587,?,?,0,0,0,1,0,1,1
26625,?,?,0,0,0,1,0,1,1
26663,?,?,0,0,0,1,0,1,1
26702,?,?,0,0,0,1,0,1,1
26740,?,?,0,0,0,1,0,1,1
26779,?,?,0,0,0,1,0,1,1
26817,?,?,0,0,0,1,0,1,1
26856,?,?,0,0,0,1,0,1,1
26894,?,?,0,0,0,1,0,1,1
26933,?,?,0,0,0,1,0,1,1
26972,?,?,0,0,0,1,0,1,1
27010,?,?,0,0,0,1,0,1,1
27048,?,?,0,0,0,1,0,1,1
27086,?,?,0,0,0,1,0,1,1
27125,?,?,0,0,0,1,0,1,1
27164,?,?,0,0,0,1,0,1,1
27214,?,?,0,0,0,1,0,1,1
27243,?,?,0,0,0,1,0,1,1
27282,?,?,0,0,0,1,0,1,1
27318,?,?,0,0,0,1,0,1,1
27356,?,?,0,0,0,1,0,1,1
27395,?,?,0,0,0,1,0,1,1
27433,?,?,0,0,0,1,0,1,1
27471,?,?,0,0,0,1,0,1,1
27510,?,?,0,0,0,1,0,1,1
27548,?,?,0,0,0,1,0,1,1
27587,?,?,0,0,0,1,0,1,1
27625,?,?,0,0,0,1,0,1,1
27664,?,?,0,0,0,1,0,1,1
27703,?,?,0,0,0,1,0,1,1
27741,?,?,0,0,0,1,0,1,1
27780,?,?,0,0,0,1,0,1,1
27817,?,?,0,0,0,1,0,1,1
27856,?,?,0,0,0,1,0,1,1
27895,?,?,0,0,0,1,0,1,1
27933,?,?,0,0,0,1,0,1,1
27972,?,?,0,0,0,1,0,1,1
28010,?,?,0,0,0,1,0,1,1
28049,?,?,0,0,0,1,0,1,1
28090,?,?,0,0,0,1,0,1,1
28126,?,?,0,0,0,1,0,1,1
28165,?,?,0,0,0,1,0,1,1
28203,?,?,0,0,0,1,0,1,1
28241,?,?,0,0,0,1,0,1,1
28279,?,?,0,0,0,1,0,1,1
28318,?,?,0,0,0,1,0,1,1
28356,?,?,0,0,0,1,0,1,1
28395,?,?,0,0,0,1,0,1,1
28434,?,?,0,0,0,1,0,1,1
28472,?,?,0,0,0,1,0,1,1
28511,?,?,0,0,0,1,0,1,1
28549,?,?,0,0,0,1,0,1,1
28588,?,?,0,0,0,1,0,1,1
28625,?,?,0,0,0,1,0,1,1
28664,?,?,0,0,0,1,0,1,1
28703,?,?,0,0,0,1,0,1,1
28741,?,?,0,0,0,1,0,1,1
28780,?,?,0,0,0,1,0,1,1
28818,?,?,0,0,0,1,0,1,1
28859,?,?,0,0,0,1,0,1,1
28896,?,?,0,0,0,1,0,1,1
28934,?,?,0,0,0,1,0,1,1
28973,?,?,0,0,0,1,0,1,1
29010,?,?,0,0,0,1,0,1,1
29049,?,?,0,0,0,1,0,1,1
29087,?,?,0,0,0,1,0,1,1
29133,?,?,0,0,0,1,0,1,1
29167,?,?,0,0,0,1,0,1,1
29203,?,?,0,0,0,1,0,1,1
29242,?,?,0,0,0,1,0,1,1
29280,?,?,0,0,0,1,0,1,1
29319,?,?,0,0,0,1,0,1,1
29357,?,?,0,0,0,1,0,1,1
29395,?,?,0,0,0,1,0,1,1
29434,?,?,0,0,0,1,0,1,1
29472,?,?,0,0,0,1,0,1,1
29511,?,?,0,0,0,1,0,1,1
29549,?,?,0,0,0,1,0,1,1
29588,?,?,0,0,0,1,0,1,1
29627,?,?,0,0,0,1,0,1,1
29667,?,?,0,0,0,1,0,1,1
29704,?,?,0,0,0,1,0,1,1
29742,?,?,0,0,0,1,0,1,1
29780,?,?,0,0,0,1,0,1,1
29818,?,?,0,0,0,1,0,1,1
29857,?,?,0,0,0,1,0,1,1
29896,?,?,0,0,0,1,0,1,1
29934,?,?,0,0,0,1,0,1,1
29973,?,?,0,0,0,1,0,1,1
30011,?,?,0,0,0,1,0,1,1
30050,?,?,0,0,0,1,0,1,1
30088,?,?,0,0,0,1,0,1,1
30127,?,?,0,0,0,1,0,1,1
30166,?,?,0,0,0,1,0,1,1
30203,?,?,0,0,0,1,0,1,1
30242,?,?,0,0,0,1,0,1,1
30280,?,?,0,0,0,1,0,1,1
30319,?,?,0,0,0,1,0,1,1
30358,?,?,0,0,0,1,0,1,1
30396,?,?,0,0,0,1,0,1,1
30437,?,?,0,0,0,1,0,1,1
30473,?,?,0,0,0,1,0,1,1
30512,?,?,0,0,0,1,0,1,1
30550,?,?,0,0,0,1,0,1,1
30588,?,?,0,0,0,1,0,1,1
30627,?,?,0,0,0,1,0,1,1
30665,?,?,0,0,0,1,0,1,1
30704,?,?,0,0,0,1,0,1,1
30742,?,?,0,0,0,1,0,1,1
30781,?,?,0,0,0,1,0,1,1
30819,?,?,0,0,0,1,0,1,1
30858,?,?,0,0,0,1,0,1,1
30897,?,?,0,0,0,1,0,1,1
30935,?,?,0,0,0,1,0,1,1
30973,?,?,0,0,0,1,0,1,1
31011,?,?,0,0,0,1,0,1,1
31057,?,?,0,0,0,1,0,1,1
31091,?,?,0,0,0,1,0,1,1
31127,?,?,0,0,0,1,0,1,1
31166,?,?,0,0,0,1,0,1,1
31204,?,?,0,0,0,1,0,1,1
31245,?,?,0,0,0,1,0,1,1
31281,?,?,0,0,0,1,0,1,1
31320,?,?,0,0,0,1,0,1,1
31358,?,?,0,0,0,1,0,1,1
31396,?,?,0,0,0,1,0,1,1
31435,?,?,0,0,0,1,0,1,1
31473,?,?,0,0,0,1,0,1,1
31512,?,?,0,0,0,1,0,1,1
31550,?,?,0,0,0,1,0,1,1
31589,?,?,0,0,0,1,0,1,1
31628,?,?,0,0,0,1,0,1,1
31666,?,?,0,0,0,1,0,1,1
31705,?,?,0,0,0,1,0,1,1
31742,?,?,0,0,0,1,0,1,1
31781,?,?,0,0,0,1,0,1,1
31819,?,?,0,0,0,1,0,1,1
31858,?,?,0,0,0,1,0,1,1
31897,?,?,0,0,0,1,0,1,1
31935,?,?,0,0,0,1,0,1,1
31974,?,?,0,0,0,1,0,1,1
32015,?,?,0,0,0,1,0,1,1
32051,?,?,0,0,0,1,0,1,1
32090,?,?,0,0,0,1,0,1,1
32128,?,?,0,0,0,1,0,1,1
32166,?,?,0,0,0,1,0,1,1
32204,?,?,0,0,0,1,0,1,1
32243,?,?,0,0,0,1,0,1,1
32281,?,?,0,0,0,1,0,1,1
32320,?,?,0,0,0,1,0,1,1
32359,?,?,0,0,0,1,0,1,1
32397,?,?,0,0,0,1,0,1,1
32436,?,?,0,0,0,1,0,1,1
32474,?,?,0,0,0,1,0,1,1
32513,?,?,0,0,0,1,0,1,1
32550,?,?,0,0,0,1,0,1,1
32589,?,?,0,0,0,1,0,1,1
32628,?,?,0,0,0,1,0,1,1
32666,?,?,0,0,0,1,0,1,1
32705,?,?,0,0,0,1,0,1,1
32743,?,?,0,0,0,1,0,1,1
32782,?,?,0,0,0,1,0,1,1
32823,?,?,0,0,0,1,0,1,1
32859,?,?,0,0,0,1,0,1,1
32898,?,?,0,0,0,1,0,1,1
32935,?,?,0,0,0,1,0,1,1
32982,?,?,0,0,0,1,0,1,1
33014,?,?,0,0,0,1,0,1,1
33051,?,?,0,0,0,1,0,1,1
33090,?,?,0,0,0,1,0,1,1
33128,?,?,0,0,0,1,0,1,1
33167,?,?,0,0,0,1,0,1,1
33205,?,?,0,0,0,1,0,1,1
33244,?,?,0,0,0,1,0,1,1
33282,?,?,0,0,0,1,0,1,1
33320,?,?,0,0,0,1,0,1,1
33359,?,?,0,0,0,1,0,1,1
33397,?,?,0,0,0,1,0,1,1
33436,?,?,0,0,0,1,0,1,1
33474,?,?,0,0,0,1,0,1,1
33513,?,?,0,0,0,1,0,1,1
33551,?,?,0,0,0,1,0,1,1
33592,?,?,0,0,0,1,0,1,1
33629,?,?,0,0,0,1,0,1,1
33667,?,?,0,0,0,1,0,1,1
33705,?,?,0,0,0,1,0,1,1
33743,?,?,0,0,0,1,0,1,1
33782,?,?,0,0,0,1,0,1,1
33821,?,?,0,0,0,1,0,1,1
33859,?,?,0,0,0,1,0,1,1
33898,?,?,0,0,0,1,0,1,1
33936,?,?,0,0,0,1,0,1,1
33975,?,?,0,0,0,1,0,1,1
34013,?,?,0,0,0,1,0,1,1
34052,?,?,0,0,0,1,0,1,1
34091,?,?,0,0,0,1,0,1,1
34128,?,?,0,0,0,1,0,1,1
34167,?,?,0,0,0,1,0,1,1
34205,?,?,0,0,0,1,0,1,1
34244,?,?,0,0,0,1,0,1,1
34282,?,?,0,0,0,1,0,1,1
34321,?,?,0,0,0,1,0,1,1
34360,?,?,0,0,0,1,0,1,1
34401,?,?,0,0,0,1,0,1,1
34437,?,?,0,0,0,1,0,1,1
34475,?,?,0,0,0,1,0,1,1
34513,?,?,0,0,0,1,0,1,1
34552,?,?,0,0,0,1,0,1,1
34590,?,?,0,0,0,1,0,1,1
34629,?,?,0,0,0,1,0,1,1
34667,?,?,0,0,0,1,0,1,1
34706,?,?,0,0,0,1,0,1,1
34744,?,?,0,0,0,1,0,1,1
34783,?,?,0,0,0,1,0,1,1
34822,?,?,0,0,0,1,0,1,1
34860,?,?,0,0,0,1,0,1,1
34905,?,?,0,0,0,1,0,1,1
34938,?,?,0,0,0,1,0,1,1
34975,?,?,0,0,0,1,0,1,1
35013,?,?,0,0,0,1,0,1,1
35052,?,?,0,0,0,1,0,1,1
35091,?,?,0,0,0,1,0,1,1
35129,?,?,0,0,0,1,0,1,1
35170,?,?,0,0,0,1,0,1,1
35206,?,?,0,0,0,1,0,1,1
35245,?,?,0,0,0,1,0,1,1
35283,?,?,0,0,0,1,0,1,1
35321,?,?,0,0,0,1,0,1,1
35360,?,?,0,0,0,1,0,1,1
35398,?,?,0,0,0,1,0,1,1
35437,?,?,0,0,0,1,0,1,1
35475,?,?,0,0,0,1,0,1,1
35514,?,?,0,0,0,1,0,1,1
35553,?,?,0,0,0,1,0,1,1
35591,?,?,0,0,0,1,0,1,1
35630,?,?,0,0,0,1,0,1,1
35667,?,?,0,0,0,1,0,1,1
35706,?,?,0,0,0,1,0,1,1
35744,?,?,0,0,0,1,0,1,1
35783,?,?,0,0,0,1,0,1,1
35822,?,?,0,0,0,1,0,1,1
35860,?,?,0,0,0,1,0,1,1
35899,?,?,0,0,0,1,0,1,1
35937,?,?,0,0,0,1,0,1,1
35978,?,?,0,0,0,1,0,1,1
36014,?,?,0,0,0,1,0,1,1
36052,?,?,0,0,0,1,0,1,1
36091,?,?,0,0,0,1,0,1,1
36129,?,?,0,0,0,1,0,1,1
36168,?,?,0,0,0,1,0,1,1
36206,?,?,0,0,0,1,0,1,1
36245,?,?,0,0,0,1,0,1,1
36284,?,?,0,0,0,1,0,1,1
36322,?,?,0,0,0,1,0,1,1
36361,?,?,0,0,0,1,0,1,1
36399,?,?,0,0,0,1,0,1,1
36438,?,?,0,0,0,1,0,1,1
36475,?,?,0,0,0,1,0,1,1
36514,?,?,0,0,0,1,0,1,1
36553,?,?,0,0,0,1,0,1,1
36591,?,?,0,0,0,1,0,1,1
36630,?,?,0,0,0,1,0,1,1
36668,?,?,0,0,0,1,0,1,1
36707,?,?,0,0,0,1,0,1,1
36748,?,?,0,0,0,1,0,1,1
36784,?,?,0,0,0,1,0,1,1
36829,?,?,0,0,0,1,0,1,1
36862,?,?,0,0,0,1,0,1,1
36899,?,?,0,0,0,1,0,1,1
36937,?,?,0,0,0,1,0,1,1
36976,?,?,0,0,0,1,0,1,1
37015,?,?,0,0,0,1,0,1,1
37053,?,?,0,0,0,1,0,1,1
37092,?,?,0,0,0,1,0,1,1
37130,?,?,0,0,0,1,0,1,1
37169,?,?,0,0,0,1,0,1,1
37207,?,?,0,0,0,1,0,1,1
37245,?,?,0,0,0,1,0,1,1
37284,?,?,0,0,0,1,0,1,1
37322,?,?,0,0,0,1,0,1,1
37361,?,?,0,0,0,1,0,1,1
37399,?,?,0,0,0,1,0,1,1
37438,?,?,0,0,0,1,0,1,1
37476,?,?,0,0,0,1,0,1,1
37515,?,?,0,0,0,1,0,1,1
37556,?,?,0,0,0,1,0,1,1
37592,?,?,0,0,0,1,0,1,1
37630,?,?,0,0,0,1,0,1,1
37668,?,?,0,0,0,1,0,1,1
37707,?,?,0,0,0,1,0,1,1
37746,?,?,0,0,0,1,0,1,1
37784,?,?,0,0,0,1,0,1,1
37823,?,?,0,0,0,1,0,1,1
37861,?,?,0,0,0,1,0,1,1
37900,?,?,0,0,0,1,0,1,1
37938,?,?,0,0,0,1,0,1,1
37977,?,?,0,0,0,1,0,1,1
38016,?,?,0,0,0,1,0,1,1
38053,?,?,0,0,0,1,0,1,1
38092,?,?,0,0,0,1,0,1,1
38130,?,?,0,0,0,1,0,1,1
38169,?,?,0,0,0,1,0,1,1
38207,?,?,0,0,0,1,0,1,1
38246,?,?,0,0,0,1,0,1,1
38285,?,?,0,0,0,1,0,1,1
38325,?,?,0,0,0,1,0,1,1
38362,?,?,0,0,0,1,0,1,1
38400,?,?,0,0,0,1,0,1,1
38438,?,?,0,0,0,1,0,1,1
38476,?,?,0,0,0,1,0,1,1
38515,?,?,0,0,0,1,0,1,1
38554,?,?,0,0,0,1,0,1,1
38592,?,?,0,0,0,1,0,1,1
38631,?,?,0,0,0,1,0,1,1
38669,?,?,0,0,0,1,0,1,1
38708,?,?,0,0,0,1,0,1,1
38753,?,?,0,0,0,1,0,1,1
38787,?,?,0,0,0,1,0,1,1
38823,?,?,0,0,0,1,0,1,1
38861,?,?,0,0,0,1,0,1,1
38900,?,?,0,0,0,1,0,1,1
38938,?,?,0,0,0,1,0,1,1
38977,?,?,0,0,0,1,0,1,1
39016,?,?,0,0,0,1,0,1,1
39054,?,?,0,0,0,1,0,1,1
39093,?,?,0,0,0,1,0,1,1
39134,?,?,0,0,0,1,0,1,1
39170,?,?,0,0,0,1,0,1,1
39207,?,?,0,0,0,1,0,1,1
39246,?,?,0,0,0,1,0,1,1
39285,?,?,0,0,0,1,0,1,1
39323,?,?,0,0,0,1,0,1,1
39362,?,?,0,0,0,1,0,1,1
39400,?,?,0,0,0,1,0,1,1
39439,?,?,0,0,0,1,0,1,1
39478,?,?,0,0,0,1,0,1,1
39516,?,?,0,0,0,1,0,1,1
39555,?,?,0,0,0,1,0,1,1
39592,?,?,0,0,0,1,0,1,1
39631,?,?,0,0,0,1,0,1,1
39669,?,?,0,0,0,1,0,1,1
39708,?,?,0,0,0,1,0,1,1
39747,?,?,0,0,0,1,0,1,1
39785,?,?,0,0,0,1,0,1,1
39824,?,?,0,0,0,1,0,1,1
39862,?,?,0,0,0,1,0,1,1
39903,?,?,0,0,0,1,0,1,1
39939,?,?,0,0,0,1,0,1,1
39977,?,?,0,0,0,1,0,1,1
40016,?,?,0,0,0,1,0,1,1
40054,?,?,0,0,0,1,0,1,1
40093,?,?,0,0,0,1,0,1,1
40131,?,?,0,0,0,1,0,1,1
40170,?,?,0,0,0,1,0,1,1
40209,?,?,0,0,0,1,0,1,1
40247,?,?,0,0,0,1,0,1,1
40286,?,?,0,0,0,1,0,1,1
40324,?,?,0,0,0,1,0,1,1
40363,?,?,0,0,0,1,0,1,1
40400,?,?,0,0,0,1,0,1,1
40439,?,?,0,0,0,1,0,1,1
40478,?,?,0,0,0,1,0,1,1
40516,?,?,0,0,0,1,0,1,1
40555,?,?,0,0,0,1,0,1,1
40593,?,?,0,0,0,1,0,1,1
40632,?,?,0,0,0,1,0,1,1
40679,?,?,0,0,0,1,0,1,1
40711,?,?,0,0,0,1,0,1,1
40748,?,?,0,0,0,1,0,1,1
40785,?,?,0,0,0,1,0,1,1
40824,?,?,0,0,0,1,0,1,1
40862,?,?,0,0,0,1,0,1,1
40901,?,?,0,0,0,1,0,1,1
40939,?,?,0,0,0,1,0,1,1
40978,?,?,0,0,0,1,0,1,1
41017,?,?,0,0,0,1,0,1,1
41055,?,?,0,0,0,1,0,1,1
41094,?,?,0,0,0,1,0,1,1
41132,?,?,0,0,0,1,0,1,1
41170,?,?,0,0,0,1,0,1,1
41209,?,?,0,0,0,1,0,1,1
41247,?,?,0,0,0,1,0,1,1
41286,?,?,0,0,0,1,0,1,1
41324,?,?,0,0,0,1,0,1,1
41363,?,?,0,0,0,1,0,1,1
41401,?,?,0,0,0,1,0,1,1
41440,?,?,0,0,0,1,0,1,1
41481,?,?,0,0,0,1,0,1,1
41517,?,?,0,0,0,1,0,1,1
41555,?,?,0,0,0,1,0,1,1
41593,?,?,0,0,0,1,0,1,1
41632,?,?,0,0,0,1,0,1,1
41670,?,?,0,0,0,1,0,1,1
41709,?,?,0,0,0,1,0,1,1
41748,?,?,0,0,0,1,0,1,1
41786,?,?,0,0,0,1,0,1,1
41825,?,?,0,0,0,1,0,1,1
41863,?,?,0,0,0,1,0,1,1
41902,?,?,0,0,0,1,0,1,1
41940,?,?,0,0,0,1,0,1,1
41978,?,?,0,0,0,1,0,1,1
42017,?,?,0,0,0,1,0,1,1
42055,?,?,0,0,0,1,0,1,1
42094,?,?,0,0,0,1,0,1,1
42132,?,?,0,0,0,1,0,1,1
42171,?,?,0,0,0,1,0,1,1
42210,?,?,0,0,0,1,0,1,1
42250,?,?,0,0,0,1,0,1,1
42287,?,?,0,0,0,1,0,1,1
42324,?,?,0,0,0,1,0,1,1
42363,?,?,0,0,0,1,0,1,1
42401,?,?,0,0,0,1,0,1,1
42440,?,?,0,0,0,1,0,1,1
42479,?,?,0,0,0,1,0,1,1
42517,?,?,0,0,0,1,0,1,1
42556,?,?,0,0,0,1,0,1,1
42601,?,?,0,0,0,1,0,1,1
42635,?,?,0,0,0,1,0,1,1
42672,?,?,0,0,0,1,0,1,1
42710,?,?,0,0,0,1,0,1,1
42748,?,?,0,0,0,1,0,1,1
42786,?,?,0,0,0,1,0,1,1
42825,?,?,0,0,0,1,0,1,1
42863,?,?,0,0,0,1,0,1,1
42902,?,?,0,0,0,1,0,1,1
42941,?,?,0,0,0,1,0,1,1
42979,?,?,0,0,0,1,0,1,1
43018,?,?,0,0,0,1,0,1,1
43059,?,?,0,0,0,1,0,1,1
43095,?,?,0,0,0,1,0,1,1
43132,?,?,0,0,0,1,0,1,1
43171,?,?,0,0,0,1,0,1,1
43210,?,?,0,0,0,1,0,1,1
43248,?,?,0,0,0,1,0,1,1
43287,?,?,0,0,0,1,0,1,1
43325,?,?,0,0,0,1,0,1,1
43364,?,?,0,0,0,1,0,1,1
43402,?,?,0,0,0,1,0,1,1
43441,?,?,0,0,0,1,0,1,1
43480,?,?,0,0,0,1,0,1,1
43517,?,?,0,0,0,1,0,1,1
43556,?,?,0,0,0,1,0,1,1
43594,?,?,0,0,0,1,0,1,1
43633,?,?,0,0,0,1,0,1,1
43672,?,?,0,0,0,1,0,1,1
43710,?,?,0,0,0,1,0,1,1
43749,?,?,0,0,0,1,0,1,1
43787,?,?,0,0,0,1,0,1,1
43828,?,?,0,0,0,1,0,1,1
43864,?,?,0,0,0,1,0,1,1
43902,?,?,0,0,0,1,0,1,1
43941,?,?,0,0,0,1,0,1,1
43979,?,?,0,0,0,1,0,1,1
44018,?,?,0,0,0,1,0,1,1
44056,?,?,0,0,0,1,0,1,1
44095,?,?,0,0,0,1,0,1,1
44133,?,?,0,0,0,1,0,1,1
44172,?,?,0,0,0,1,0,1,1
44211,?,?,0,0,0,1,0,1,1
44249,?,?,0,0,0,1,0,1,1
44288,?,?,0,0,0,1,0,1,1
44325,?,?,0,0,0,1,0,1,1
44364,?,?,0,0,0,1,0,1,1
44403,?,?,0,0,0,1,0,1,1
44441,?,?,0,0,0,1,0,1,1
44480,?,?,0,0,0,1,0,1,1
44525,?,?,0,0,0,1,0,1,1
44559,?,?,0,0,0,1,0,1,1
44595,?,?,0,0,0,1,0,1,1
44636,?,?,0,0,0,1,0,1,1
44673,?,?,0,0,0,1,0,1,1
44710,?,?,0,0,0,1,0,1,1
44749,?,?,0,0,0,1,0,1,1
44787,?,?,0,0,0,1,0,1,1
44826,?,?,0,0,0,1,0,1,1
44864,?,?,0,0,0,1,0,1,1
44903,?,?,0,0,0,1,0,1,1
44942,?,?,0,0,0,1,0,1,1
44980,?,?,0,0,0,1,0,1,1
45019,?,?,0,0,0,1,0,1,1
45057,?,?,0,0,0,1,0,1,1
45095,?,?,0,0,0,1,0,1,1
45134,?,?,0,0,0,1,0,1,1
45172,?,?,0,0,0,1,0,1,1
45211,?,?,0,0,0,1,0,1,1
45249,?,?,0,0,0,1,0,1,1
45288,?,?,0,0,0,1,0,1,1
45326,?,?,0,0,0,1,0,1,1
45365,?,?,0,0,0,1,0,1,1
45406,?,?,0,0,0,1,0,1,1
45442,?,?,0,0,0,1,0,1,1
45480,?,?,0,0,0,1,0,1,1
45518,?,?,0,0,0,1,0,1,1
45557,?,?,0,0,0,1,0,1,1
45595,?,?,0,0,0,1,0,1,1
45634,?,?,0,0,0,1,0,1,1
45673,?,?,0,0,0,1,0,1,1
45711,?,?,0,0,0,1,0,1,1
45750,?,?,0,0,0,1,0,1,1
45788,?,?,0,0,0,1,0,1,1
45827,?,?,0,0,0,1,0,1,1
45864,?,?,0,0,0,1,0,1,1
45903,?,?,0,0,0,1,0,1,1
45942,?,?,0,0,0,1,0,1,1
45980,?,?,0,0,0,1,0,1,1
46019,?,?,0,0,0,1,0,1,1
46057,?,?,0,0,0,1,0,1,1
46096,?,?,0,0,0,1,0,1,1
46135,?,?,0,0,0,1,0,1,1
46173,?,?,0,0,0,1,0,1,1
46214,?,?,0,0,0,1,0,1,1
46249,?,?,0,0,0,1,0,1,1
46288,?,?,0,0,0,1,0,1,1
46326,?,?,0,0,0,1,0,1,1
46365,?,?,0,0,0,1,0,1,1
46404,?,?,0,0,0,1,0,1,1
46449,?,?,0,0,0,1,0,1,1
46483,?,?,0,0,0,1,0,1,1
46519,?,?,0,0,0,1,0,1,1
46558,?,?,0,0,0,1,0,1,1
46596,?,?,0,0,0,1,0,1,1
46635,?,?,0,0,0,1,0,1,1
46673,?,?,0,0,0,1,0,1,1
46711,?,?,0,0,0,1,0,1,1
46750,?,?,0,0,0,1,0,1,1
46788,?,?,0,0,0,1,0,1,1
46827,?,?,0,0,0,1,0,1,1
46866,?,?,0,0,0,1,0,1,1
46904,?,?,0,0,0,1,0,1,1
46943,?,?,0,0,0,1,0,1,1
46984,?,?,0,0,0,1,0,1,1
47020,?,?,0,0,0,1,0,1,1
47057,?,?,0,0,0,1,0,1,1
47096,?,?,0,0,0,1,0,1,1
47135,?,?,0,0,0,1,0,1,1
47173,?,?,0,0,0,1,0,1,1
47212,?,?,0,0,0,1,0,1,1
47250,?,?,0,0,0,1,0,1,1
47289,?,?,0,0,0,1,0,1,1
47327,?,?,0,0,0,1,0,1,1
47366,?,?,0,0,0,1,0,1,1
47405,?,?,0,0,0,1,0,1,1
47442,?,?,0,0,0,1,0,1,1
47481,?,?,0,0,0,1,0,1,1
47519,?,?,0,0,0,1,0,1,1
47558,?,?,0,0,0,1,0,1,1
47597,?,?,0,0,0,1,0,1,1
47635,?,?,0,0,0,1,0,1,1
47674,?,?,0,0,0,1,0,1,1
47712,?,?,0,0,0,1,0,1,1
47751,?,?,0,0,0,1,0,1,1
47792,?,?,0,0,0,1,0,1,1
47827,?,?,0,0,0,1,0,1,1
47866,?,?,0,0,0,1,0,1,1
47904,?,?,0,0,0,1,0,1,1
47943,?,?,0,0,0,1,0,1,1
47981,?,?,0,0,0,1,0,1,1
48020,?,?,0,0,0,1,0,1,1
48058,?,?,0,0,0,1,0,1,1
48097,?,?,0,0,0,1,0,1,1
48136,?,?,0,0,0,1,0,1,1
48174,?,?,0,0,0,1,0,1,1
48212,?,?,0,0,0,1,0,1,1
48250,?,?,0,0,0,1,0,1,1
48289,?,?,0,0,0,1,0,1,1
48327,?,?,0,0,0,1,0,1,1
48373,?,?,0,0,0,1,0,1,1
48407,?,?,0,0,0,1,0,1,1
48443,?,?,0,0,0,1,0,1,1
48482,?,?,0,0,0,1,0,1,1
48520,?,?,0,0,0,1,0,1,1
48561,?,?,0,0,0,1,0,1,1
48598,?,?,0,0,0,1,0,1,1
48635,?,?,0,0,0,1,0,1,1
48674,?,?,0,0,0,1,0,1,1
48712,?,?,0,0,0,1,0,1,1
48751,?,?,0,0,0,1,0,1,1
48789,?,?,0,0,0,1,0,1,1
48828,?,?,0,0,0,1,0,1,1
48867,?,?,0,0,0,1,0,1,1
48905,?,?,0,0,0,1,0,1,1
48944,?,?,0,0,0,1,0,1,1
48982,?,?,0,0,0,1,0,1,1
49020,?,?,0,0,0,1,0,1,1
49058,?,?,0,0,0,1,0,1,1
49097,?,?,0,0,0,1,0,1,1
49136,?,?,0,0,0,1,0,1,1
49174,?,?,0,0,0,1,0,1,1
49213,?,?,0,0,0,1,0,1,1
49251,?,?,0,0,0,1,0,1,1
49290,?,?,0,0,0,1,0,1,1
49329,?,?,0,0,0,1,0,1,1
49369,?,?,0,0,0,1,0,1,1
49405,?,?,0,0,0,1,0,1,1
49443,?,?,0,0,0,1,0,1,1
49482,?,?,0,0,0,1,0,1,1
49520,?,?,0,0,0,1,0,1,1
49559,?,?,0,0,0,1,0,1,1
49598,?,?,0,0,0,1,0,1,1
49636,?,?,0,0,0,1,0,1,1
49675,?,?,0,0,0,1,0,1,1
49713,?,?,0,0,0,1,0,1,1
49752,?,?,0,0,0,1,0,1,1
49789,?,?,0,0,0,1,0,1,1
49828,?,?,0,0,0,1,0,1,1
49867,?,?,0,0,0,1,0,1,1
49905,?,?,0,0,0,1,0,1,1
49944,?,?,0,0,0,1,0,1,1
49982,?,?,0,0,0,1,0,1,1
50021,?,?,0,0,0,1,0,1,1
50060,?,?,0,0,0,1,0,1,1
50098,?,?,0,0,0,1,0,1,1
50139,?,?,0,0,0,1,0,1,1
50174,?,?,0,0,0,1,0,1,1
50213,?,?,0,0,0,1,0,1,1
50251,?,?,0,0,0,1,0,1,1
50297,?,?,0,0,0,1,0,1,1
50331,?,?,0,0,0,1,0,1,1
50367,?,?,0,0,0,1,0,1,1
50406,?,?,0,0,0,1,0,1,1
50444,?,?,0,0,0,1,0,1,1
50483,?,?,0,0,0,1,0,1,1
50521,?,?,0,0,0,1,0,1,1
50560,?,?,0,0,0,1,0,1,1
50598,?,?,0,0,0,1,0,1,1
50636,?,?,0,0,0,1,0,1,1
50675,?,?,0,0,0,1,0,1,1
50713,?,?,0,0,0,1,0,1,1
50752,?,?,0,0,0,1,0,1,1
